status	original_id	matched_id	converted_id	notes
RESCUED	5FEI-A	5fb4_A	5fb4_A	Sequence-identical chain
RESCUED	5FET-A	4rz7_A	4rz7_A	Sequence-identical chain
RESCUED	5FF7-A	5f2l_A	5f2l_A	Sequence-identical chain
RESCUED	5FFO-B	5ffg_B	5ffg_B	Sequence-identical chain
RESCUED	5FHF-A	5fhd_A	5fhd_A	Sequence-identical chain
RESCUED	5FI5-A	5fi3_A	5fi3_A	Sequence-identical chain
RESCUED	5FIK-U	5ara_U	5ara_U	Sequence-identical chain
RESCUED	5FIL-H	1e79_H	1e79_H	Sequence-identical chain
RESCUED	5FIL-T	5ara_T	5ara_T	Sequence-identical chain
RESCUED	5FIL-W	5ara_W	5ara_W	Sequence-identical chain
RESCUED	5FJ3-A	3rqo_A	3rqo_A	Sequence-identical chain
RESCUED	5FJ9-Q	5fj8_Q	5fj8_Q	Sequence-identical chain
RESCUED	5FJT-A	4a6g_A	4a6g_A	Sequence-identical chain
RESCUED	5FKA-C	4udu_C	4udu_C	Sequence-identical chain
RESCUED	5FKV-E	5fku_E	5fku_E	Sequence-identical chain
RESCUED	5FL8-q	3jct_x	3jct_x	Sequence-identical chain
RESCUED	5FM7-A	5fm6_A	5fm6_A	Sequence-identical chain
RESCUED	5FMB-A	5fix_A	5fix_A	Sequence-identical chain
RESCUED	5FMZ-A	4wrt_A	4wrt_A	Sequence-identical chain
RESCUED	5FN3-D	5a63_D	5a63_D	Sequence-identical chain
RESCUED	5FN4-A	5a63_A	5a63_A	Sequence-identical chain
RESCUED	5FOJ-B	4v5t_AA	4v5t_AA	Sequence-identical chain
RESCUED	5FON-A	5fol_A	5fol_A	Sequence-identical chain
RESCUED	5FOZ-B	5foy_B	5foy_B	Sequence-identical chain
RESCUED	5FQ8-B	5fq6_B	5fq6_B	Sequence-identical chain
RESCUED	5FRH-A	5frf_A	5frf_A	Sequence-identical chain
RESCUED	5FRT-A	5ffi_A	5ffi_A	Sequence-identical chain
RESCUED	5FT2-B	4zjf_A	4zjf_A	Sequence-identical chain
RESCUED	5FUX-A	5fuv_A	5fuv_A	Sequence-identical chain
RESCUED	5FX6-A	2xya_A	2xya_A	Sequence-identical chain
RESCUED	5FXF-A	5fxd_A	5fxd_A	Sequence-identical chain
RESCUED	5FXL-A	4gux_A	4gux_A	Sequence-identical chain
RESCUED	5FYA-A	5fqu_A	5fqu_A	Sequence-identical chain
RESCUED	5FZT-A	2x0c_A	2x0c_A	Sequence-identical chain
RESCUED	5G04-E	4ui9_E	4ui9_E	Sequence-identical chain
RESCUED	5G05-L	5a31_L	5a31_L	Sequence-identical chain
RESCUED	5G0A-A	5g09_A	5g09_A	Sequence-identical chain
RESCUED	5G1F-A	5flg_A	5flg_A	Sequence-identical chain
RESCUED	5G1P-A	5g1n_A	5g1n_A	Sequence-identical chain
RESCUED	5G1S-A	5g1q_A	5g1q_A	Sequence-identical chain
RESCUED	5G34-A	5g32_A	5g32_A	Sequence-identical chain
RESCUED	5G3X-A	5g0z_A	5g0z_A	Sequence-identical chain
RESCUED	5G41-A	5g40_A	5g40_A	Sequence-identical chain
RESCUED	5G4A-B	5g4a_A	5g4a_A	Sequence-identical chain
RESCUED	5G4J-A	5g4i_A	5g4i_A	Sequence-identical chain
RESCUED	5G4U-C	4bw0_B	4bw0_B	Sequence-identical chain
RESCUED	5G5H-A	5g5g_A	5g5g_A	Sequence-identical chain
RESCUED	5G5H-B	5g5g_B	5g5g_B	Sequence-identical chain
RESCUED	5G6V-A	3mtl_A	3mtl_A	Sequence-identical chain
RESCUED	5GAN-D	3jcm_L	3jcm_L	Sequence-identical chain
RESCUED	5GAN-H	3jcm_B	3jcm_B	Sequence-identical chain
RESCUED	5GAP-F	3jcm_I	3jcm_I	Sequence-identical chain
RESCUED	5GAS-M	1r5z_A	1r5z_A	Sequence-identical chain
RESCUED	5GAT-A	4gat_A	4gat_A	Sequence-identical chain
RESCUED	5GGG-A	5ggf_A	5ggf_A	Sequence-identical chain
RESCUED	5GIN-A	3id5_A	3id5_A	Sequence-identical chain
RESCUED	5GIO-E	3id5_B	3id5_B	Sequence-identical chain
RESCUED	5GJN-A	5gjm_A	5gjm_A	Sequence-identical chain
RESCUED	5GJR-F	3unb_D	3unb_D	Sequence-identical chain
RESCUED	5GJY-B	5gjx_B	5gjx_B	Sequence-identical chain
RESCUED	5GKI-A	5gke_A	5gke_A	Sequence-identical chain
RESCUED	5GKN-A	3j7b_A	3j7b_A	Sequence-identical chain
RESCUED	5GMK-i	3jcm_V	3jcm_V	Sequence-identical chain
RESCUED	5GNJ-G	5gnj_A	5gnj_A	Sequence-identical chain
RESCUED	5GO2-A	5gmu_A	5gmu_A	Sequence-identical chain
RESCUED	5GOQ-A	5goo_A	5goo_A	Sequence-identical chain
RESCUED	5GPC-A	5gp9_A	5gp9_A	Sequence-identical chain
RESCUED	5GPN-t	5gpn_Aa	5gpn_Aa	Sequence-identical chain
RESCUED	5GPN-u	5gpn_Ai	5gpn_Ai	Sequence-identical chain
RESCUED	5GQB-A	5gpr_A	5gpr_A	Sequence-identical chain
RESCUED	5GT0-C	5gsu_C	5gsu_C	Sequence-identical chain
RESCUED	5GUP-F	5gpn_x	5gpn_x	Sequence-identical chain
RESCUED	5GUP-H	5gpn_b	5gpn_b	Sequence-identical chain
RESCUED	5GUP-J	5gpn_w	5gpn_w	Sequence-identical chain
RESCUED	5GUP-L	5gpn_j	5gpn_j	Sequence-identical chain
RESCUED	5GUP-N	5gpn_Ae	5gpn_Ae	Sequence-identical chain
RESCUED	5GUP-P	5gpn_n	5gpn_n	Sequence-identical chain
RESCUED	5GUP-V	5gup_6	5gup_6	Sequence-identical chain
RESCUED	5GUP-k	5gpn_i	5gpn_i	Sequence-identical chain
RESCUED	5GUP-q	5gpn_h	5gpn_h	Sequence-identical chain
RESCUED	5GUP-r	5gpn_e	5gpn_e	Sequence-identical chain
RESCUED	5GUP-s	5gpn_An	5gpn_An	Sequence-identical chain
RESCUED	5GUP-w	5gup_7	5gup_7	Sequence-identical chain
RESCUED	5GUW-B	3o0r_B	3o0r_B	Sequence-identical chain
RESCUED	5GWA-A	5gs8_A	5gs8_A	Sequence-identical chain
RESCUED	5GWJ-A	3qx3_A	3qx3_A	Sequence-identical chain
RESCUED	5GWV-A	5b02_A	5b02_A	Sequence-identical chain
RESCUED	5GWZ-B	5gwz_A	5gwz_A	Sequence-identical chain
RESCUED	5GY2-A	3v47_A	3v47_A	Sequence-identical chain
RESCUED	5GZ5-A	5gz4_A	5gz4_A	Sequence-identical chain
RESCUED	5GZ9-A	5gz8_A	5gz8_A	Sequence-identical chain
RESCUED	5GZJ-A	5gzi_A	5gzi_A	Sequence-identical chain
RESCUED	5H0O-A	5h0m_A	5h0m_A	Sequence-identical chain
RESCUED	5H1P-A	5h1o_A	5h1o_A	Sequence-identical chain
RESCUED	5H1R-A	5h1q_A	5h1q_A	Sequence-identical chain
RESCUED	5H30-A	5gzr_A	5gzr_A	Sequence-identical chain
RESCUED	5H36-E	5h36_A	5h36_A	Sequence-identical chain
RESCUED	5H4C-A	5h4b_A	5h4b_A	Sequence-identical chain
RESCUED	5H4J-A	2hqu_A	2hqu_A	Sequence-identical chain
RESCUED	5H5A-B	5h54_A	5h54_A	Sequence-identical chain
RESCUED	5H5J-B	5h57_A	5h57_A	Sequence-identical chain
RESCUED	5H79-D	5h79_C	5h79_C	Sequence-identical chain
RESCUED	5H7A-C	5h7a_A	5h7a_A	Sequence-identical chain
RESCUED	5H7F-A	5h7e_A	5h7e_A	Sequence-identical chain
RESCUED	5H82-A	5h81_A	5h81_A	Sequence-identical chain
RESCUED	5H8L-A	5h8k_A	5h8k_A	Sequence-identical chain
RESCUED	5H8N-A	5h8f_A	5h8f_A	Sequence-identical chain
RESCUED	5H9F-B	4tvx_J	4tvx_J	Sequence-identical chain
RESCUED	5H9U-C	5h9u_A	5h9u_A	Sequence-identical chain
RESCUED	5HAU-1P	1gd8_A	1gd8_A	Sequence-identical chain
RESCUED	5HB0-B	5hb0_A	5hb0_A	Sequence-identical chain
RESCUED	5HB5-A	5cww_A	5cww_A	Sequence-identical chain
RESCUED	5HC7-A	5hc6_A	5hc6_A	Sequence-identical chain
RESCUED	5HCA-C	5hca_A	5hca_A	Sequence-identical chain
RESCUED	5HCE-A	5hcc_A	5hcc_A	Sequence-identical chain
RESCUED	5HCE-B	5hcc_B	5hcc_B	Sequence-identical chain
RESCUED	5HD1-1D	1vvj_RD	1vvj_RD	Sequence-identical chain
RESCUED	5HF7-A	5ff8_A	5ff8_A	Sequence-identical chain
RESCUED	5HH5-A	5evb_A	5evb_A	Sequence-identical chain
RESCUED	5HHE-D	5hhe_A	5hhe_A	Sequence-identical chain
RESCUED	5HHK-A	5hhj_A	5hhj_A	Sequence-identical chain
RESCUED	5HHZ-A	4o95_A	4o95_A	Sequence-identical chain
RESCUED	5HK5-A	2bhk_A	2bhk_A	Sequence-identical chain
RESCUED	5HKK-A	2qe7_A	2qe7_A	Sequence-identical chain
RESCUED	5HKP-A	3utm_A	3utm_A	Sequence-identical chain
RESCUED	5HKV-Q	4wce_Q	4wce_Q	Sequence-identical chain
RESCUED	5HKY-A	5hkw_A	5hkw_A	Sequence-identical chain
RESCUED	5HLA-A	5fgz_A	5fgz_A	Sequence-identical chain
RESCUED	5HN5-A	5hn3_A	5hn3_A	Sequence-identical chain
RESCUED	5HNZ-K	5hny_K	5hny_K	Sequence-identical chain
RESCUED	5HOO-A	3hos_A	3hos_A	Sequence-identical chain
RESCUED	5HOQ-A	4gf5_A	4gf5_A	Sequence-identical chain
RESCUED	5HP6-A	5ho0_A	5ho0_A	Sequence-identical chain
RESCUED	5HPT-A	5hps_A	5hps_A	Sequence-identical chain
RESCUED	5HQA-A	5hq4_A	5hq4_A	Sequence-identical chain
RESCUED	5HRA-A	5hqt_A	5hqt_A	Sequence-identical chain
RESCUED	5HS2-A	5ddt_A	5ddt_A	Sequence-identical chain
RESCUED	5HSO-A	5hsm_A	5hsm_A	Sequence-identical chain
RESCUED	5HTO-A	5hru_A	5hru_A	Sequence-identical chain
RESCUED	5HTX-A	5htr_A	5htr_A	Sequence-identical chain
RESCUED	5HUA-A	5ht1_A	5ht1_A	Sequence-identical chain
RESCUED	5HUX-A	5htn_A	5htn_A	Sequence-identical chain
RESCUED	5HVK-A	5hvj_A	5hvj_A	Sequence-identical chain
RESCUED	5HXB-X	5hxb_A	5hxb_A	Sequence-identical chain
RESCUED	5HXT-A	5hxo_A	5hxo_A	Sequence-identical chain
RESCUED	5HY2-A	5hy0_A	5hy0_A	Sequence-identical chain
RESCUED	5HY7-D	5hy7_C	5hy7_C	Sequence-identical chain
RESCUED	5HZG-B	5hyw_A	5hyw_A	Sequence-identical chain
RESCUED	5HZG-C	5hyw_B	5hyw_B	Sequence-identical chain
RESCUED	5I05-A	1zkz_A	1zkz_A	Sequence-identical chain
RESCUED	5I0E-B	5f7s_A	5f7s_A	Sequence-identical chain
RESCUED	5I1W-A	5i1v_A	5i1v_A	Sequence-identical chain
RESCUED	5I24-A	5i23_A	5i23_A	Sequence-identical chain
RESCUED	5I2K-B	5h8f_B	5h8f_B	Sequence-identical chain
RESCUED	5I2S-A	5i2m_A	5i2m_A	Sequence-identical chain
RESCUED	5I34-A	5i33_A	5i33_A	Sequence-identical chain
RESCUED	5I44-B	5i41_B	5i41_B	Sequence-identical chain
RESCUED	5I50-A	5i4z_A	5i4z_A	Sequence-identical chain
RESCUED	5I5F-A	5i5d_A	5i5d_A	Sequence-identical chain
RESCUED	5I62-A	5i61_A	5i61_A	Sequence-identical chain
RESCUED	5I68-A	5hsa_A	5hsa_A	Sequence-identical chain
RESCUED	5I70-B	1ls5_A	1ls5_A	Sequence-identical chain
RESCUED	5I7I-A	5i5p_A	5i5p_A	Sequence-identical chain
RESCUED	5I8U-G	5i8u_A	5i8u_A	Sequence-identical chain
RESCUED	5I9N-A	4bku_A	4bku_A	Sequence-identical chain
RESCUED	5IAT-A	5hv0_A	5hv0_A	Sequence-identical chain
RESCUED	5ICG-A	5icc_A	5icc_A	Sequence-identical chain
RESCUED	5IDH-A	5iby_A	5iby_A	Sequence-identical chain
RESCUED	5IEE-B	5f0e_B	5f0e_B	Sequence-identical chain
RESCUED	5IEJ-A	5ieb_A	5ieb_A	Sequence-identical chain
RESCUED	5IET-B	5iet_A	5iet_A	Sequence-identical chain
RESCUED	5IHL-A	5dmi_A	5dmi_A	Sequence-identical chain
RESCUED	5II2-A	3g0j_A	3g0j_A	Sequence-identical chain
RESCUED	5IJO-F	5ijn_F	5ijn_F	Sequence-identical chain
RESCUED	5IK2-D	2qe7_D	2qe7_D	Sequence-identical chain
RESCUED	5IKP-A	5iko_A	5iko_A	Sequence-identical chain
RESCUED	5IKW-A	4w9x_A	4w9x_A	Sequence-identical chain
RESCUED	5ILO-A	5ilg_A	5ilg_A	Sequence-identical chain
RESCUED	5IM5-K	5im5_A	5im5_A	Sequence-identical chain
RESCUED	5IM5-P	5im5_1	5im5_1	Sequence-identical chain
RESCUED	5IMO-A	5imm_A	5imm_A	Sequence-identical chain
RESCUED	5IMR-q	1vvj_RY	1vvj_RY	Sequence-identical chain
RESCUED	5INR-A	5iau_A	5iau_A	Sequence-identical chain
RESCUED	5IP9-F	5ip7_F	5ip7_F	Sequence-identical chain
RESCUED	5IPK-A	5ipk_1	5ipk_1	Sequence-identical chain
RESCUED	5IPN-F	5ipl_F	5ipl_F	Sequence-identical chain
RESCUED	5IPR-B	5iou_B	5iou_B	Sequence-identical chain
RESCUED	5IQY-A	5evo_A	5evo_A	Sequence-identical chain
RESCUED	5IR6-B	5doq_B	5doq_B	Sequence-identical chain
RESCUED	5IT9-A	5it7_A	5it7_A	Sequence-identical chain
RESCUED	5IT9-C	5it7_C	5it7_C	Sequence-identical chain
RESCUED	5IT9-f	5it7_f	5it7_f	Sequence-identical chain
RESCUED	5IUJ-C	4le0_A	4le0_A	Sequence-identical chain
RESCUED	5IUV-A	5iuu_A	5iuu_A	Sequence-identical chain
RESCUED	5IV5-O	5iv5_AI	5iv5_AI	Sequence-identical chain
RESCUED	5IV5-T	5iv5_BD	5iv5_BD	Sequence-identical chain
RESCUED	5IV5-U	5iv5_BE	5iv5_BE	Sequence-identical chain
RESCUED	5IV5-V	5hx2_F	5hx2_F	Sequence-identical chain
RESCUED	5IV5-W	5iv5_BG	5iv5_BG	Sequence-identical chain
RESCUED	5IV5-YD	1k28_D	1k28_D	Sequence-identical chain
RESCUED	5IV7-F	1pdp_A	1pdp_A	Sequence-identical chain
RESCUED	5IVL-B	5ivl_A	5ivl_A	Sequence-identical chain
RESCUED	5IWM-B	5iwi_B	5iwi_B	Sequence-identical chain
RESCUED	5IWW-A	5gi0_A	5gi0_A	Sequence-identical chain
RESCUED	5IWY-A	5iwx_A	5iwx_A	Sequence-identical chain
RESCUED	5IX2-A	5ix1_A	5ix1_A	Sequence-identical chain
RESCUED	5IXB-A	1i1j_A	1i1j_A	Sequence-identical chain
RESCUED	5IXI-A	5ixd_A	5ixd_A	Sequence-identical chain
RESCUED	5IY9-1	5ivw_1	5ivw_1	Sequence-identical chain
RESCUED	5IY9-T	5iy6_T	5iy6_T	Sequence-identical chain
RESCUED	5IYA-C	5iy6_C	5iy6_C	Sequence-identical chain
RESCUED	5IYC-J	5flm_J	5flm_J	Sequence-identical chain
RESCUED	5IZL-A	5izk_A	5izk_A	Sequence-identical chain
RESCUED	5IZO-A	5ipp_A	5ipp_A	Sequence-identical chain
RESCUED	5J16-A	3t0j_A	3t0j_A	Sequence-identical chain
RESCUED	5J1A-B	3jts_B	3jts_B	Sequence-identical chain
RESCUED	5J2R-A	5j17_A	5j17_A	Sequence-identical chain
RESCUED	5J37-E	5j09_A	5j09_A	Sequence-identical chain
RESCUED	5J3H-E	4oga_E	4oga_E	Sequence-identical chain
RESCUED	5J3Y-B	5j3t_B	5j3t_B	Sequence-identical chain
RESCUED	5J4D-K	1vvj_RN	1vvj_RN	Sequence-identical chain
RESCUED	5J4Q-B	1bbi_A	1bbi_A	Sequence-identical chain
RESCUED	5J54-A	5j53_A	5j53_A	Sequence-identical chain
RESCUED	5J5Q-A	5j5p_A	5j5p_A	Sequence-identical chain
RESCUED	5J5V-A	5j43_A	5j43_A	Sequence-identical chain
RESCUED	5J70-A	3ted_A	3ted_A	Sequence-identical chain
RESCUED	5J7Z-A	5j14_A	5j14_A	Sequence-identical chain
RESCUED	5J88-CP	2j28_O	2j28_O	Sequence-identical chain
RESCUED	5J8B-z	4w2e_y	4w2e_y	Sequence-identical chain
RESCUED	5J8K-AC	5j4z_AC	5j4z_AC	Sequence-identical chain
RESCUED	5J8K-AH	5j4z_AH	5j4z_AH	Sequence-identical chain
RESCUED	5J91-DI	4ybb_DI	4ybb_DI	Sequence-identical chain
RESCUED	5J9H-A	5j81_A	5j81_A	Sequence-identical chain
RESCUED	5J9Q-E	5j9q_A	5j9q_A	Sequence-identical chain
RESCUED	5J9T-G	5j9t_C	5j9t_C	Sequence-identical chain
RESCUED	5J9U-G	5j9q_C	5j9q_C	Sequence-identical chain
RESCUED	5JA2-B	2pst_X	2pst_X	Sequence-identical chain
RESCUED	5JA7-A	5j94_A	5j94_A	Sequence-identical chain
RESCUED	5JB3-U	4v6u_AU	4v6u_AU	Sequence-identical chain
RESCUED	5JB3-Z	4v6u_AC	4v6u_AC	Sequence-identical chain
RESCUED	5JBH-1	4mo0_A	4mo0_A	Sequence-identical chain
RESCUED	5JBH-B	4v4n_BB	4v4n_BB	Sequence-identical chain
RESCUED	5JBH-F	4v6u_AF	4v6u_AF	Sequence-identical chain
RESCUED	5JBH-G	4v4n_BG	4v4n_BG	Sequence-identical chain
RESCUED	5JBH-M	4v6u_AM	4v6u_AM	Sequence-identical chain
RESCUED	5JBH-O	4v4n_BO	4v4n_BO	Sequence-identical chain
RESCUED	5JBH-Q	4v4n_BQ	4v4n_BQ	Sequence-identical chain
RESCUED	5JBH-T	4v6u_AT	4v6u_AT	Sequence-identical chain
RESCUED	5JBJ-A	5jb2_A	5jb2_A	Sequence-identical chain
RESCUED	5JCF-A	5jc3_A	5jc3_A	Sequence-identical chain
RESCUED	5JCS-Q	3j6x_58	3j6x_58	Sequence-identical chain
RESCUED	5JE5-A	5jdz_A	5jdz_A	Sequence-identical chain
RESCUED	5JEF-A	5iji_A	5iji_A	Sequence-identical chain
RESCUED	5JF5-A	5jex_A	5jex_A	Sequence-identical chain
RESCUED	5JFC-L	5jca_L	5jca_L	Sequence-identical chain
RESCUED	5JG6-A	2mt5_A	2mt5_A	Sequence-identical chain
RESCUED	5JHF-C	4hpq_C	4hpq_C	Sequence-identical chain
RESCUED	5JHM-A	5jhl_A	5jhl_A	Sequence-identical chain
RESCUED	5JJ4-C	5jj4_A	5jj4_A	Sequence-identical chain
RESCUED	5JJ8-A	4rxy_A	4rxy_A	Sequence-identical chain
RESCUED	5JJE-B	2f95_B	2f95_B	Sequence-identical chain
RESCUED	5JK0-A	5jjv_A	5jjv_A	Sequence-identical chain
RESCUED	5JK6-A	5jk5_A	5jk5_A	Sequence-identical chain
RESCUED	5JKE-B	5jka_A	5jka_A	Sequence-identical chain
RESCUED	5JLR-A	5is2_A	5is2_A	Sequence-identical chain
RESCUED	5JMP-A	4y67_A	4y67_A	Sequence-identical chain
RESCUED	5JMQ-A	5ful_A	5ful_A	Sequence-identical chain
RESCUED	5JN2-A	5dvr_A	5dvr_A	Sequence-identical chain
RESCUED	5JNF-C	5jnf_A	5jnf_A	Sequence-identical chain
RESCUED	5JNW-A	5jnv_A	5jnv_A	Sequence-identical chain
RESCUED	5JO3-B	2chm_A	2chm_A	Sequence-identical chain
RESCUED	5JOV-A	5jou_A	5jou_A	Sequence-identical chain
RESCUED	5JOY-A	5jow_A	5jow_A	Sequence-identical chain
RESCUED	5JP9-A	5b6d_A	5b6d_A	Sequence-identical chain
RESCUED	5JPQ-o	4bts_A4	4bts_A4	Sequence-identical chain
RESCUED	5JPQ-y	4bts_AQ	4bts_AQ	Sequence-identical chain
RESCUED	5JQ6-A	2vr3_A	2vr3_A	Sequence-identical chain
RESCUED	5JQL-B	4xhr_M	4xhr_M	Sequence-identical chain
RESCUED	5JR6-A	5jqk_A	5jqk_A	Sequence-identical chain
RESCUED	5JRE-A	5jr9_C	5jr9_C	Sequence-identical chain
RESCUED	5JSK-A	2wpn_A	2wpn_A	Sequence-identical chain
RESCUED	5JSR-A	5jso_A	5jso_A	Sequence-identical chain
RESCUED	5JSZ-B	5d3m_B	5d3m_B	Sequence-identical chain
RESCUED	5JTE-AU	3j9y_u	3j9y_u	Sequence-identical chain
RESCUED	5JTM-A	5jtl_A	5jtl_A	Sequence-identical chain
RESCUED	5JU8-AF	3j9y_f	3j9y_f	Sequence-identical chain
RESCUED	5JUO-EB	3j6x_S7	3j6x_S7	Sequence-identical chain
RESCUED	5JUP-O	3j6x_51	3j6x_51	Sequence-identical chain
RESCUED	5JUP-OA	3j6x_77	3j6x_77	Sequence-identical chain
RESCUED	5JUT-YA	3j6x_S1	3j6x_S1	Sequence-identical chain
RESCUED	5JUU-NB	3j6x_16	3j6x_16	Sequence-identical chain
RESCUED	5JUU-RB	3j6x_20	3j6x_20	Sequence-identical chain
RESCUED	5JUU-UA	3j6x_83	3j6x_83	Sequence-identical chain
RESCUED	5JVF-A	5j1j_A	5j1j_A	Sequence-identical chain
RESCUED	5JVH-P	1j5a_L	1j5a_L	Sequence-identical chain
RESCUED	5JVL-A	5jvj_A	5jvj_A	Sequence-identical chain
RESCUED	5JVV-B	5jvv_A	5jvv_A	Sequence-identical chain
RESCUED	5JWC-A	5jwa_A	5jwa_A	Sequence-identical chain
RESCUED	5JXT-B	5jxt_A	5jxt_A	Sequence-identical chain
RESCUED	5JXW-A	5hm8_A	5hm8_A	Sequence-identical chain
RESCUED	5JXY-A	2rba_A	2rba_A	Sequence-identical chain
RESCUED	5JY4-B	5jxz_A	5jxz_A	Sequence-identical chain
RESCUED	5JYK-A	5il9_A	5il9_A	Sequence-identical chain
RESCUED	5JYO-D	5jyo_A	5jyo_A	Sequence-identical chain
RESCUED	5JZ6-A	5jqy_A	5jqy_A	Sequence-identical chain
RESCUED	5K0P-A	5jyx_A	5jyx_A	Sequence-identical chain
RESCUED	5K0S-A	4dlp_A	4dlp_A	Sequence-identical chain
RESCUED	5K0U-A	5jzg_A	5jzg_A	Sequence-identical chain
RESCUED	5K0Y-Y	3j7p_Sb	3j7p_Sb	Sequence-identical chain
RESCUED	5K1B-B	5k1a_B	5k1a_B	Sequence-identical chain
RESCUED	5K1Q-A	4b5n_A	4b5n_A	Sequence-identical chain
RESCUED	5K2J-A	5k1g_A	5k1g_A	Sequence-identical chain
RESCUED	5K36-F	4oo1_F	4oo1_F	Sequence-identical chain
RESCUED	5K41-A	5jij_A	5jij_A	Sequence-identical chain
RESCUED	5K4L-A	5ceh_A	5ceh_A	Sequence-identical chain
RESCUED	5K4M-A	5jqj_A	5jqj_A	Sequence-identical chain
RESCUED	5K62-A	5b62_A	5b62_A	Sequence-identical chain
RESCUED	5K7Z-A	5k7f_A	5k7f_A	Sequence-identical chain
RESCUED	5K8T-A	5jwh_A	5jwh_A	Sequence-identical chain
RESCUED	5KAI-E	1s5l_E	1s5l_E	Sequence-identical chain
RESCUED	5KC7-A	5kc6_A	5kc6_A	Sequence-identical chain
RESCUED	5KCS-1V	2j28_R	2j28_R	Sequence-identical chain
RESCUED	5KCS-1w	3j9y_w	3j9y_w	Sequence-identical chain
RESCUED	5KDR-A	2f9i_A	2f9i_A	Sequence-identical chain
RESCUED	5KDR-B	2f9i_B	2f9i_B	Sequence-identical chain
RESCUED	5KER-C	5ker_A	5ker_A	Sequence-identical chain
RESCUED	5KER-D	5ker_B	5ker_B	Sequence-identical chain
RESCUED	5KGM-A	5kgl_A	5kgl_A	Sequence-identical chain
RESCUED	5KHF-A	5khe_A	5khe_A	Sequence-identical chain
RESCUED	5KHQ-A	5kho_A	5kho_A	Sequence-identical chain
RESCUED	5KHR-J	5g04_J	5g04_J	Sequence-identical chain
RESCUED	5KIW-C	5kiu_A	5kiu_A	Sequence-identical chain
RESCUED	5KJW-A	5kjv_A	5kjv_A	Sequence-identical chain
RESCUED	5KL8-A	5kl1_A	5kl1_A	Sequence-identical chain
RESCUED	5KLI-B	5kkz_B	5kkz_B	Sequence-identical chain
RESCUED	5KLK-A	5kj5_A	5kj5_A	Sequence-identical chain
RESCUED	5KMM-A	5kmi_A	5kmi_A	Sequence-identical chain
RESCUED	5KN2-A	5kn0_A	5kn0_A	Sequence-identical chain
RESCUED	5KNB-G	3aon_A	3aon_A	Sequence-identical chain
RESCUED	5KOJ-A	5koh_A	5koh_A	Sequence-identical chain
RESCUED	5KOR-A	5kop_A	5kop_A	Sequence-identical chain
RESCUED	5KOX-A	5kow_A	5kow_A	Sequence-identical chain
RESCUED	5KPG-A	5kn4_A	5kn4_A	Sequence-identical chain
RESCUED	5KR2-A	5kr1_A	5kr1_A	Sequence-identical chain
RESCUED	5KRE-A	3u0v_A	3u0v_A	Sequence-identical chain
RESCUED	5KST-A	5ksq_A	5ksq_A	Sequence-identical chain
RESCUED	5KSV-A	5ksu_A	5ksu_A	Sequence-identical chain
RESCUED	5KTT-A	5ktm_A	5ktm_A	Sequence-identical chain
RESCUED	5KU0-1	5ktz_1	5ktz_1	Sequence-identical chain
RESCUED	5KU1-A	5ksz_A	5ksz_A	Sequence-identical chain
RESCUED	5KUI-A	5kug_A	5kug_A	Sequence-identical chain
RESCUED	5KWM-A	5dj7_A	5dj7_A	Sequence-identical chain
RESCUED	5KY2-A	5kxh_A	5kxh_A	Sequence-identical chain
RESCUED	5KYJ-A	5kya_A	5kya_A	Sequence-identical chain
RESCUED	5KYW-B	3efo_B	3efo_B	Sequence-identical chain
RESCUED	5KZQ-A	5kzn_A	5kzn_A	Sequence-identical chain
RESCUED	5L0Z-A	5kzk_A	5kzk_A	Sequence-identical chain
RESCUED	5L22-B	5l22_A	5l22_A	Sequence-identical chain
RESCUED	5L2Q-C	5l2q_A	5l2q_A	Sequence-identical chain
RESCUED	5L36-A	5l19_A	5l19_A	Sequence-identical chain
RESCUED	5L3P-c	3j9y_c	3j9y_c	Sequence-identical chain
RESCUED	5L4G-8	5gjq_b	5gjq_b	Sequence-identical chain
RESCUED	5L4G-U	5gjq_f	5gjq_f	Sequence-identical chain
RESCUED	5L4K-R	5gjq_R	5gjq_R	Sequence-identical chain
RESCUED	5L5W-G	1fnt_A	1fnt_A	Sequence-identical chain
RESCUED	5L64-K	5l5w_K	5l5w_K	Sequence-identical chain
RESCUED	5L6E-A	5l6d_A	5l6d_A	Sequence-identical chain
RESCUED	5L6F-A	5k8e_A	5k8e_A	Sequence-identical chain
RESCUED	5L6L-A	5k8j_A	5k8j_A	Sequence-identical chain
RESCUED	5L6P-A	3zfy_A	3zfy_A	Sequence-identical chain
RESCUED	5L7I-A	5l7d_A	5l7d_A	Sequence-identical chain
RESCUED	5L7O-C	3nap_C	3nap_C	Sequence-identical chain
RESCUED	5L94-A	5l90_A	5l90_A	Sequence-identical chain
RESCUED	5L9T-R	4ui9_R	4ui9_R	Sequence-identical chain
RESCUED	5LA1-A	2y8k_A	2y8k_A	Sequence-identical chain
RESCUED	5LAK-A	5lac_A	5lac_A	Sequence-identical chain
RESCUED	5LBA-B	5lb5_A	5lb5_A	Sequence-identical chain
RESCUED	5LCW-N	5g04_N	5g04_N	Sequence-identical chain
RESCUED	5LD1-A	5lc9_A	5lc9_A	Sequence-identical chain
RESCUED	5LDW-a	5lc5_a	5lc5_a	Sequence-identical chain
RESCUED	5LDW-n	5lc5_n	5lc5_n	Sequence-identical chain
